id	name	pvalue	logFC
XLOC_028157	-	0.701706185	0.20217331
XLOC_028158	-	0.907776674	0.070384882
XLOC_028164	Dnlz	0.298041801	-0.07191812
XLOC_028166	Snapc4	0.822827775	-0.055190487
XLOC_028167	Inpp5e,Sdccag3	0.046505233	0.600737251
XLOC_028168	Sec16a	0.259051744	-0.418054929
XLOC_028169	Notch1	0.343041623	0.37754626
XLOC_028172	Agpat2	0.644623278	-0.139579651
XLOC_028178	Surf6	0.828677359	-0.027363856
XLOC_028179	Med22,Surf1	0.130756833	0.533062038
XLOC_028180	Surf4	0.228614247	-0.204078994
XLOC_028181	Rexo4	0.261314152	0.313825195
XLOC_028182	Slc2a6	0.474418761	0.209150519
XLOC_028187	Vav2	0.182308108	0.035668415
XLOC_028188	Brd3,Mir7578	0.13377695	0.132465521
XLOC_028189	Wdr5	0.009262205	1.135312867
XLOC_028191	-	0.362817516	0.459629525
XLOC_028192	Rxra	0.078754479	0.751375481
XLOC_028193	-	0.969050586	-0.032883655
XLOC_028200	Mrps2	0.001036151	1.200915563
XLOC_028201	Rpsa-ps9	0.992346707	0.072648089
XLOC_028202	Ralgds	0.006619297	-0.802656086
XLOC_028204	Gtf3c5	0.391002219	-0.141645188
XLOC_028206	Tsc1	0.298486903	0.247892153
XLOC_028210	Barhl1,Ddx31,Gtf3c4	0.000211035	0.735500819
XLOC_028211	Ddx31	0.731351884	-0.095859721
XLOC_028212	-	0.440004848	0.341376918
XLOC_028213	-	0.107590037	0.726119398
XLOC_028216	Ttf1	0.047235316	-0.427447395
XLOC_028217	Gm13396	0.079590854	-1.33997906
XLOC_028219	Setx	0.004945315	-0.784826531
XLOC_028220	-	0.08306801	-1.079261736
XLOC_028221	6530402F18Rik,Ntng2	0.211713143	0.06362641
XLOC_028222	Gm13402	0.588520649	-0.259163837
XLOC_028224	Gm13420,Gm9823,Rapgef1	0.030012515	0.311593469
XLOC_028225	Trub2	0.11492999	0.837178728
XLOC_028226	Slc27a4	0.683979818	0.113725547
XLOC_028227	Mir219a-2	0.17647615	0.638697639
XLOC_028228	-	0.33233121	0.326149016
XLOC_028229	2600006K01Rik	0.79833647	-0.027525534
XLOC_028230	Gm23865	0.508963804	-0.155819833
XLOC_028231	Gle1	0.094760734	0.297225138
XLOC_028232	Sptan1,Wdr34	0.044682992	-0.308891868
XLOC_028233	Set	3.4e-05	1.988411681
XLOC_028234	-	0.220131473	0.430668526
XLOC_028235	Zdhhc12	0.138838364	0.459775125
XLOC_028236	Zer1	0.308417876	0.154554293
XLOC_028237	Tbc1d13	0.302106277	0.03747692
XLOC_028238	-	0.226622762	-0.432418797
XLOC_028239	D2Wsu81e	0.882539122	-0.060622237
XLOC_028242	1700084E18Rik,Gm28035	0.012865093	-1.405109247
XLOC_028243	Dolk	0.244533285	-0.323273791
XLOC_028244	Gm14471,Sh3glb2	0.001063787	0.977314174
XLOC_028245	Fam73b	0.316077764	0.295081272
XLOC_028246	Crat	0.242522945	-0.395850876
XLOC_028247	Ppp2r4	0.139858693	0.508807157
XLOC_028248	-	0.059623263	-0.281473992
XLOC_028249	-	0.950425109	-0.029989809
XLOC_028250	Ier5l	0.367925787	0.043451907
XLOC_028251	Cstad	0.539470919	0.134558571
XLOC_028255	Asb6	0.20572605	0.703676153
XLOC_028258	Tor1b	0.437649385	0.070879542
XLOC_028259	Tor1a	0.109903748	-0.440981917
XLOC_028260	BC005624	0.323587857	-0.295751648
XLOC_028261	Usp20	0.06825501	-1.140054217
XLOC_028262	Fnbp1	0.546707422	-0.226015495
XLOC_028263	-	0.060630856	-1.512925343
XLOC_028264	D330023K18Rik,Gm13405	0.989611327	0.007145503
XLOC_028266	-	0.067173055	-1.113025054
XLOC_028267	-	0.187266812	-0.547742233
XLOC_028268	Ncs1	5.98e-05	3.562084028
XLOC_028269	Ass1	0.005218935	-1.794769862
XLOC_028270	-	0.145615771	-0.817709276
XLOC_028272	Fubp3	0.163843348	0.500070867
XLOC_028273	-	0.5237254	-0.129197928
XLOC_028276	Abl1,Gm13427,Qrfp	0.099511127	0.318238523
XLOC_028277	Fibcd1	0.069555921	-0.229655454
XLOC_028280	Fam78a,Gm13609,Gm16534	0.180746556	0.347422099
XLOC_028281	-	0.75434177	-0.311189391
XLOC_028282	Gm13610,Prrc2b,Uck1	0.034550158	-0.385414415
XLOC_028283	Swi5	0.142328584	-0.77241002
XLOC_028284	Golga2	0.52828188	-0.057061064
XLOC_028285	Dnm1	0.359237405	-0.12253885
XLOC_028286	1110008P14Rik	0.074551917	-0.319809359
XLOC_028288	Ptges2	0.050316075	1.281496304
XLOC_028289	Slc25a25	0.168732168	-0.126449775
XLOC_028290	-	0.031091501	-1.911083588
XLOC_028291	-	0.046534487	-1.899132729
XLOC_028292	9430097D07Rik,Dpm2,Fam102a	0.000159275	-1.568518157
XLOC_028293	Gm23369	8.96e-05	2.511843009
XLOC_028295	Fpgs,Mir8093	0.391002219	0.137673216
XLOC_028296	Cdk9,Mir2861,Mir3960	0.218419653	-0.767098206
XLOC_028297	6330409D20Rik,Ttc16	0.345641633	-0.423098368
XLOC_028298	Cfap157	0.023355271	1.303126343
XLOC_028299	Stxbp1	0.290402795	0.055888501
XLOC_028301	Lrsam1	0.911801645	0.002589242
XLOC_028302	Rpl12	0.408307989	-0.170981332
XLOC_028303	Slc2a8	0.85634744	-0.016745545
XLOC_028309	Zbtb34	0.132824544	0.02798361
XLOC_028310	-	0.349047096	0.429126617
XLOC_028311	Zbtb43	0.971137162	-0.001248016
XLOC_028315	Mvb12b	0.155879102	-0.250207219
XLOC_028320	Gm13407	0.183950992	0.391570755
XLOC_028321	Gm13407	0.301630222	0.962280743
XLOC_028323	Gm13408	0.923380569	0.085923472
XLOC_028324	Gm13414	0.391002219	-0.221614906
XLOC_028325	Gapvd1	0.155703379	0.19284495
XLOC_028326	Rabepk	0.255867041	-0.134397895
XLOC_028327	Fbxw2	0.007559221	-0.655491735
XLOC_028328	Psmd5	0.26654481	0.059661132
XLOC_028329	Psmd5	0.003689975	-1.11470317
XLOC_028331	Traf1	0.236320853	-0.86392836
XLOC_028333	-	0.057885216	-0.638049337
XLOC_028336	-	0.104482403	-1.299721256
XLOC_028337	Cntrl,Rab14	0.025275864	-0.773088251
XLOC_028338	Gsn	0.000310745	-2.251183343
XLOC_028339	Stom	0.402021477	-0.528213076
XLOC_028347	Dab2ip	0.088899237	0.816580746
XLOC_028348	Dab2ip	0.06459727	0.981662915
XLOC_028349	Ttll11	0.794676604	0.030877504
XLOC_028351	Ndufa8	0.978287067	0.026582007
XLOC_028354	Mrrf,Rbm18	0.006658634	0.913900401
XLOC_028356	-	0.821953122	-0.029051664
XLOC_028371	Pdcl	0.028046296	-0.327652438
XLOC_028372	Rc3h2	0.788111641	-0.034470329
XLOC_028374	Zbtb26,Zbtb6	0.504527263	-0.049285097
XLOC_028375	Strbp	0.005443621	-0.402844442
XLOC_028376	Rabgap1	0.101328366	-0.699266293
XLOC_028377	Rabgap1	0.127331416	-1.977299352
XLOC_028378	Rabgap1	0.263505532	-1.300791273
XLOC_028379	Rabgap1	0.055620339	-0.943093141
XLOC_028380	Rabgap1	0.000596099	-1.802185122
XLOC_028381	Rabgap1	0.578078786	-0.677979605
XLOC_028382	Rabgap1	0.027618841	-0.858691464
XLOC_028384	Dennd1a	0.222607649	-0.452825059
XLOC_028392	Psmb7	0.00542781	1.054911791
XLOC_028397	Gm44144	0.688885834	-0.036645704
XLOC_028399	Rpl35	0.439513635	-0.541356701
XLOC_028400	Golga1	0.11338123	0.215868442
XLOC_028401	Scai	0.155622655	0.121872398
XLOC_028404	Ppp6c	0.406420897	-0.557078714
XLOC_028412	Gm13456	0.653723136	-0.044462168
XLOC_028417	-	0.005945556	-1.428921671
XLOC_028418	Arhgap15,Arhgap15os	0.000218661	-1.664138625
XLOC_028419	Arhgap15	0.012333301	-2.039739983
XLOC_028420	Arhgap15	0.023629419	-2.298560877
XLOC_028421	-	0.021744413	-1.001796543
XLOC_028422	-	0.027517095	-1.072757869
XLOC_028423	-	0.003033016	-0.975461222
XLOC_028424	-	0.417695388	-0.754292226
XLOC_028425	-	0.228615974	-0.270758403
XLOC_028426	Gtdc1	0.663442801	-0.182689942
XLOC_028427	Mir5129,Zeb2	0.204804451	0.07526465
XLOC_028435	Orc4	0.006637484	-0.406933392
XLOC_028436	Gm13510	0.136121357	-0.647721738
XLOC_028437	Gm13510	0.262765181	-0.343490191
XLOC_028440	Epc2	0.004318995	-0.712524431
XLOC_028441	-	0.050935013	-1.25865798
XLOC_028442	-	0.041282036	-1.041215579
XLOC_028444	Kif5c	0.444323282	-0.228656085
XLOC_028445	Kif5c	0.254960311	0.389820981
XLOC_028446	Gm13480,Gm25223,Lypd6b	0.002571071	-1.461522856
XLOC_028447	Gm13480	0.183614952	0.2649946
XLOC_028449	-	0.004659582	-1.58797514
XLOC_028450	-	0.018769717	-1.024893622
XLOC_028451	-	0.029569523	-0.754206747
XLOC_028452	Mmadhc	0.089234122	-0.259324941
XLOC_028464	Rbm43	0.391002219	0.089622697
XLOC_028465	Gm13495	0.391002219	-0.26894134
XLOC_028466	Nmi	0.890909582	-0.117222452
XLOC_028467	Rif1	0.149907114	0.238795307
XLOC_028468	Neb	0.564169709	-0.064593057
XLOC_028470	Arl5a	0.753635587	-0.042558943
XLOC_028471	Cacnb4	0.391002219	0.007157528
XLOC_028472	Gm13548,Stam2	0.211483994	0.058426971
XLOC_028473	-	0.221758696	-0.437283371
XLOC_028474	-	0.905539205	-0.040382509
XLOC_028476	Prpf40a	0.505106025	-0.332603349
XLOC_028477	Arl6ip6	0.304439807	0.204945378
XLOC_028490	A930012O16Rik	0.158973009	0.132244671
XLOC_028491	Gm13535	0.084853828	-0.422641214
XLOC_028492	-	0.827105674	0.051199637
XLOC_028493	-	0.257926298	-0.552324358
XLOC_028494	-	0.171113928	-0.547173256
XLOC_028500	Cytip	0.618655776	-0.336655545
XLOC_028501	Gm13546	0.152999263	-1.596698555
XLOC_028507	Pkp4	0.03269521	-0.760674854
XLOC_028510	-	0.020148027	-1.974855479
XLOC_028511	Dapl1	0.00622671	-1.733442727
XLOC_028513	Tanc1	0.002256554	-1.625502175
XLOC_028514	Wdsub1	0.3169241	-0.386164492
XLOC_028515	Baz2b,Cd302,March7	0.013857005	-0.47360964
XLOC_028519	Ly75	0.382386452	-0.15105763
XLOC_028523	Rbms1	0.926000831	-0.020635247
XLOC_028526	Tank	0.013959436	0.678239703
XLOC_028527	-	0.187262145	0.290233563
XLOC_028529	Gm22403	0.007192863	1.759455718
XLOC_028532	Dpp4	0.376803718	-0.252304987
XLOC_028537	Ifih1	0.188979894	-0.151600918
XLOC_028539	Kcnh7	0.809102126	-0.011558282
XLOC_028570	Stk39	0.476322049	0.09089021
XLOC_028571	Gm13597	0.925299483	-0.021463352
XLOC_028572	Cers6	0.014711689	-0.772342644
XLOC_028573	-	0.194448441	-0.645665765
XLOC_028575	-	0.017065679	-0.534203124
XLOC_028576	-	0.187504212	-0.836287364
XLOC_028580	Fastkd1	0.039175231	-1.338478172
XLOC_028581	Fastkd1	0.391002219	-0.081699045
XLOC_028582	Gm13622	0.000153674	1.121819102
XLOC_028583	Gm13622	0.880494056	-0.120631583
XLOC_028585	Phospho2	0.001883984	-1.139520373
XLOC_028587	Gm13625,Mettl5	0.000822961	1.109370556
XLOC_028588	Ubr3	0.105100195	-0.386591914
XLOC_028589	-	0.01331443	-1.404177508
XLOC_028590	-	0.294918086	-0.303278628
XLOC_028591	Rpl9-ps7	0.248036642	0.570480323
XLOC_028596	Gm26558	0.011487845	0.956379918
XLOC_028597	Tlk1	0.128897856	-0.645575594
XLOC_028598	-	0.076686971	-0.781327999
XLOC_028599	Mettl8	0.646974536	0.067698177
XLOC_028600	Dcaf17	0.235931542	-0.260488163
XLOC_028601	-	0.36463137	0.521044114
XLOC_028602	-	0.460240509	-0.414128213
XLOC_028603	Dync1i2	0.1378823	0.682114797
XLOC_028604	Slc25a12	0.005465396	-0.84382759
XLOC_028605	Gm13642,Hat1	0.000527576	1.129896249
XLOC_028606	Gm13642	0.186199169	0.504452783
XLOC_028608	Dlx1as,Metap1d	0.294564128	-0.487597118
XLOC_028610	Metap1d	0.517013506	0.58809831
XLOC_028614	Itga6	0.001036863	-1.562093789
XLOC_028615	Pdk1	0.001060333	-1.513076127
XLOC_028616	-	0.070563579	-1.273564724
XLOC_028619	Rapgef4,Rapgef4os1,Rapgef4os2,Rapgef4os3	0.002942086	-2.308715547
XLOC_028620	Rapgef4	0.011978684	-2.819985732
XLOC_028621	Rapgef4os3	0.076632421	-1.652459766
XLOC_028623	Zak	0.068992014	0.488254735
XLOC_028625	Cdca7	0.00054303	3.79420634
XLOC_028629	Sp3	0.614866876	0.094821057
XLOC_028632	Sp3os	0.569706074	0.743660457
XLOC_028633	Sp3os	0.058164169	0.615636106
XLOC_028634	Sp3os	0.203250146	0.439228289
XLOC_028635	-	0.933538967	0.02641603
XLOC_028636	-	0.079521339	0.920245215
XLOC_028637	Ola1	0.9940476	-0.00248919
XLOC_028638	Cir1	0.033823218	-0.302889704
XLOC_028639	Gpr155	0.186484124	-0.090018842
XLOC_028640	Wipf1	0.15281295	-0.638933836
XLOC_028643	Atf2,Gm27421	0.590188611	-0.034692531
XLOC_028644	Gm10822	0.075512133	-1.040062662
XLOC_028645	Atp5g3	0.892889377	0.074942618
XLOC_028649	Lnp	0.391002219	0.016353476
XLOC_028656	Mtx2	0.005258527	1.639370437
XLOC_028657	Gm14427	0.733996086	-0.103098079
XLOC_028658	-	0.064726962	-0.923424192
XLOC_028662	Rps6-ps4	0.391002219	0.113571878
XLOC_028666	-	0.010946382	0.64445655
XLOC_028667	Hnrnpa3,Nfe2l2	0.306664144	-0.109587952
XLOC_028668	-	0.022300595	-1.606120351
XLOC_028669	Nfe2l2	0.06865062	-0.474448147
XLOC_028673	Agps	0.035313615	0.69658113
XLOC_028674	Ttc30b	0.03502246	-0.950047253
XLOC_028676	Ttc30a1	0.43274446	0.036292649
XLOC_028679	Rbm45	0.387061823	0.184081026
XLOC_028680	-	0.385744812	0.319918226
XLOC_028683	Plekha3	0.155295244	0.559370713
XLOC_028684	Ttn	0.646365107	0.015671805
XLOC_028690	Cwc22,Gm13727	0.631821293	-0.0664803
XLOC_028695	Ube2e3	0.800915378	0.048425664
XLOC_028696	-	0.099273282	0.140372994
XLOC_028697	-	0.391002219	0.183099865
XLOC_028700	-	0.031366282	1.840352746
XLOC_028702	-	0.391367016	-0.433172707
XLOC_028703	-	0.31627504	-0.511563161
XLOC_028704	Cerkl,Neurod1	0.002538305	-1.850272372
XLOC_028705	Ssfa2	0.099181023	-0.616772363
XLOC_028706	-	0.11104793	-0.835613204
XLOC_028707	-	0.253875573	-0.437305636
XLOC_028708	-	0.183260028	0.126116495
XLOC_028709	-	0.142762871	-0.690181459
XLOC_028710	-	0.151586601	-0.731702646
XLOC_028712	Dnajc10	0.291727211	-0.429172793
XLOC_028713	-	0.068523796	-0.608699599
XLOC_028714	-	0.060288929	-1.582620317
XLOC_028718	Gm13690	0.794425951	-0.348034926
XLOC_028721	Nup35	0.632647811	-0.128056533
XLOC_028722	-	0.064832789	-0.301607635
XLOC_028723	Gm4735	0.728991569	0.246598986
XLOC_028728	-	0.200640989	0.330167579
XLOC_028735	Zc3h15	0.000784196	0.79545864
XLOC_028736	-	0.273205089	-0.274259317
XLOC_028738	Gm13684	0.002165153	1.255426638
XLOC_028739	Gm13684	0.478854219	-0.271023987
XLOC_028740	Dnmt3l-ps1	0.478458477	-0.423761209
XLOC_028741	-	0.06038018	-0.372920511
XLOC_028745	Calcrl	0.372204489	-0.432239711
XLOC_028746	Tfpi	0.391002219	-0.0024765
XLOC_028748	Gm13710	0.016987162	-2.647698903
XLOC_028749	Ctnnd1,Gm28635,Tmx2	0.642060596	0.138256684
XLOC_028750	2700094K13Rik	0.391002219	-0.386541496
XLOC_028751	Zdhhc5	0.645588245	-0.107305848
XLOC_028753	Clp1	0.422363553	-0.212126579
XLOC_028757	Ube2l6	0.127566019	-0.557760855
XLOC_028759	Timm10	0.019409852	1.739526561
XLOC_028762	Slc43a3	0.000735179	2.648994634
XLOC_028763	4930443O20Rik,P2rx3,Tnks1bp1	0.00476175	1.081555715
XLOC_028788	-	0.192491163	-0.708258504
XLOC_028859	Gm13736	0.023943567	1.179299893
XLOC_028965	Ptprj	0.485868651	-0.03884795
XLOC_028966	Nup160	0.007007123	0.744105539
XLOC_028967	-	0.146908494	-0.542523895
XLOC_028968	Rpl30-ps3	0.281374427	-0.189261597
XLOC_028969	Rpl30-ps3	0.040039424	-2.742550741
XLOC_028971	Mtch2	0.036515717	0.876162747
XLOC_028972	-	0.844430953	-0.064742505
XLOC_028973	-	0.829308656	-0.013723771
XLOC_028975	Ndufs3,Ptpmt1	0.188061101	-0.188719482
XLOC_028976	Celf1	0.002975135	0.566089893
XLOC_028977	Celf1	0.460036522	-0.272556123
XLOC_028978	-	0.745674018	0.075883574
XLOC_028979	Gm13777	0.281124663	-0.305013684
XLOC_028981	Psmc3	0.001294799	1.078239273
XLOC_028982	Slc39a13	0.128554919	0.523973217
XLOC_028983	Madd	0.13993187	-0.71394967
XLOC_028984	Gm13783,Nr1h3	0.391002219	-0.042717501
XLOC_028985	Ddb2	0.127731019	0.278182859
XLOC_028987	1110051M20Rik	0.383021806	-0.048740113
XLOC_028991	Ckap5	0.001581838	0.824819564
XLOC_028992	F2	0.158741414	-0.283855615
XLOC_028994	Zfp408	0.297016208	0.340394205
XLOC_028995	Arhgap1,Atg13	0.024402925	-0.510440335
XLOC_028996	Gm13776	0.352927783	0.18940546
XLOC_028997	Gm13776	0.059468451	0.221787646
XLOC_028998	-	0.637303645	0.166262875
XLOC_028999	Ambra1,Gm10805	0.020089786	-0.285234144
XLOC_029000	Mdk	0.803094169	0.00118019
XLOC_029001	Dgkz	0.208308203	-0.544187348
XLOC_029006	Mir1955	0.014584919	-0.547146913
XLOC_029007	Gyltl1b,Phf21a	0.01454863	-1.077311556
XLOC_029008	Phf21a	0.086026991	-1.049171981
XLOC_029009	Pex16	0.302327369	-0.37464769
XLOC_029010	Mapk8ip1	0.12703712	-0.851424192
XLOC_029012	Cry2	0.54343193	-0.02425586
XLOC_029013	Slc35c1	0.632351297	-0.058264044
XLOC_029017	Prdm11	0.144339191	-0.064323247
XLOC_029019	Tspan18	0.000334353	-0.924191599
XLOC_029021	Cd82	0.578414507	0.245956971
XLOC_029023	Ext2	0.231071825	-0.391334707
XLOC_029024	Accs	0.828368388	-0.016673071
XLOC_029027	Alkbh3,Gm13889,Gm27027	0.229974596	0.234811137
XLOC_029028	Hsd17b12	0.774990835	0.08760268
XLOC_029032	Ttc17	0.060697121	-0.324528426
XLOC_029034	Api5	0.967557884	0.024823186
XLOC_029050	Traf6	0.008409008	0.898740092
XLOC_029051	Prr5l	0.197636164	0.350496492
XLOC_029052	Commd9	0.490121291	-0.252620048
XLOC_029055	Trim44	0.377818451	0.37218884
XLOC_029059	Cd44	0.268824823	0.071764881
XLOC_029060	-	0.483567964	-0.270658191
XLOC_029062	-	0.534415646	-0.184960853
XLOC_029063	-	0.783153487	0.09600008
XLOC_029070	Cat	0.391002219	0.025435174
XLOC_029071	Abtb2	0.036717808	-0.602618599
XLOC_029072	Nat10	0.314878529	0.246857548
XLOC_029073	Caprin1	0.630036863	0.346257424
XLOC_029079	4931422A03Rik	0.389965257	-0.089628903
XLOC_029080	Gm24644	0.069995222	-1.541697368
XLOC_029081	Gm10912	0.037362781	-0.441789914
XLOC_029082	Gm10799	0.687289074	-0.391509428
XLOC_029085	Hipk3,Mir1902	0.183475691	-0.1116404
XLOC_029086	-	0.221837958	-0.578919271
XLOC_029088	Cstf3,Tcp11l1	0.058667288	-0.430281837
XLOC_029089	Tcp11l1	0.136618373	-0.185862252
XLOC_029090	Cstf3	0.469351765	0.459995994
XLOC_029093	Qser1	0.832946783	0.015209481
XLOC_029094	Prrg4	0.406976401	-0.262289395
XLOC_029095	Eif3m	0.330710512	-0.53174651
XLOC_029102	Rcn1	0.480278104	0.118105615
XLOC_029106	Elp4	0.391002219	0.154341314
XLOC_029107	Immp1l	0.576469212	0.225008766
XLOC_029108	Dnajc24	0.198411046	-0.484669452
XLOC_029114	Arl14ep	0.075515544	0.501762806
XLOC_029115	-	0.446192332	0.160346645
XLOC_029127	Gm13910	0.001785668	-0.575200599
XLOC_029128	Mettl15	0.547311892	-0.181773396
XLOC_029132	Platr8	0.076414642	0.210630903
XLOC_029133	Ccdc34,Ccdc34os	0.096758285	0.595863704
XLOC_029173	Nutm1	0.100957085	-1.804960641
XLOC_029174	Lpcat4,Nutm1	0.407919222	0.125792371
XLOC_029175	Emc4,Slc12a6	0.000440799	-0.577556834
XLOC_029176	Gm13940	0.007488266	0.547263311
XLOC_029177	Gm13940	0.584128131	-0.672433062
XLOC_029178	n-R5s202	0.497866251	0.12189988
XLOC_029179	Chrm5	0.063305794	-0.474126274
XLOC_029180	Aven	0.032541023	0.377220167
XLOC_029181	Ryr3	0.089502032	-0.778064117
XLOC_029188	Arhgap11a	0.417536386	-0.052613322
XLOC_029192	Aqr	0.275521035	-0.313358431
XLOC_029194	Zfp770	0.299263989	0.087934033
XLOC_029196	Dph6	0.569529678	0.029991562
XLOC_029202	BC052040	0.86121895	0.102331863
XLOC_029209	Gm29340	0.463362056	-0.055728624
XLOC_029210	Spred1	0.000184314	1.848216314
XLOC_029211	Spred1	0.078417726	0.758716368
XLOC_029213	Fam98b	0.002315968	1.587055102
XLOC_029214	Rasgrp1	0.232246784	-0.335579307
XLOC_029216	-	0.09346918	-0.407684332
XLOC_029217	-	0.253115967	-0.499183472
XLOC_029226	Eif2ak4	0.105038729	0.203265438
XLOC_029227	Srp14	0.504194558	-0.270021248
XLOC_029229	Bmf	0.408438865	-0.451344065
XLOC_029230	Bub1b	0.297460437	0.088487723
XLOC_029231	-	0.149002894	-0.229111201
XLOC_029232	-	0.761852417	-0.011796259
XLOC_029235	Plcb2	0.140429972	-0.292397281
XLOC_029236	Inafm2	0.688295327	-0.075409858
XLOC_029237	A430105I19Rik	0.875547544	0.023298846
XLOC_029238	Gm14091	0.11752007	0.39099595
XLOC_029239	Ivd	0.014827492	-1.000299281
XLOC_029240	Bahd1	0.480726213	0.074980125
XLOC_029241	Ccdc32	0.391002219	0.018865975
XLOC_029242	Rpusd2	0.519360406	0.252710922
XLOC_029243	-	0.281554337	0.149907505
XLOC_029244	Rmdn3	0.225886696	0.068032575
XLOC_029246	Zfyve19	0.344733363	0.335446197
XLOC_029247	Ppp1r14d	0.391002219	-0.156601841
XLOC_029250	Vps18	0.062450577	-0.369203575
XLOC_029251	-	0.016298578	-0.629209995
XLOC_029252	-	0.709565554	-0.118255851
XLOC_029254	Chac1	0.002772006	4.108807114
XLOC_029255	Ino80	0.357123686	-0.080390989
XLOC_029257	Exd1	0.97169698	-0.003590841
XLOC_029258	1700020I14Rik	0.762286445	0.048394118
XLOC_029259	Oip5	0.149974772	-0.479012764
XLOC_029260	Ndufaf1	0.391002219	-0.051706128
XLOC_029262	Rtf1	0.41393164	-0.069802535
XLOC_029265	Rpap1	0.319982661	-0.130923163
XLOC_029267	Tyro3	0.096411508	-0.254731295
XLOC_029269	Mga	0.151627965	0.190769949
XLOC_029270	Gm13999,Gm28042,Mapkbp1	0.16959667	0.592996627
XLOC_029271	Gm28042	0.051225088	-0.702361257
XLOC_029276	Ehd4	0.182778689	0.042388691
XLOC_029280	Vps39	0.139726723	-0.371374231
XLOC_029281	Tmem87a	0.205701462	0.381259555
XLOC_029282	Zfp106	0.271626193	0.720486594
XLOC_029283	Snap23	0.220390941	0.19310668
XLOC_029284	Haus2,Lrrc57	0.484362711	0.132051545
XLOC_029286	Cdan1,Ttbk2	0.505676741	-0.168164214
XLOC_029287	Ubr1	0.944099773	-0.064544729
XLOC_029288	Gm44325,Tmem62	0.334797135	-0.363289427
XLOC_029289	Ccndbp1	0.02963721	-0.533763578
XLOC_029290	Epb42	0.008161026	-1.024829561
XLOC_029293	Adal,Lcmt2	0.046875661	-0.897656365
XLOC_029295	Zscan29	0.047930977	-0.776130242
XLOC_029296	Trp53bp1	0.25638479	-0.120783803
XLOC_029300	Catsper2	0.003092533	0.76682257
XLOC_029302	Ell3,Gm22953,Mfap1b,Serinc4	0.041056395	-0.331846263
XLOC_029303	Mfap1a,Wdr76	0.154280419	0.297073137
XLOC_029304	Frmd5	0.177608637	-0.277987871
XLOC_029307	Casc4,Gm23983	0.347407527	0.46668123
XLOC_029309	Ctdspl2,Mageb3	0.894516086	-0.041133964
XLOC_029310	Spg11	0.002712927	1.038247605
XLOC_029312	B2m	0.098151737	-0.455214068
XLOC_029314	Sord	0.123881662	-0.677314074
XLOC_029317	Shf	0.391002219	-0.154597005
XLOC_029318	-	0.072563818	-1.703459963
XLOC_029320	Bambi-ps1,Gm14085,Slc28a2	0.001215842	-2.054660678
XLOC_029323	-	0.295053319	-0.810408395
XLOC_029325	Spata5l1	0.034882172	0.453656807
XLOC_029327	-	0.712839442	0.05028268
XLOC_029328	-	0.84118246	0.184405369
XLOC_029329	-	0.391002219	0.104319067
XLOC_029330	-	0.045613703	0.368500977
XLOC_029331	Slc30a4	0.937959362	0.016273563
XLOC_029333	Bloc1s6	0.29067861	0.23404159
XLOC_029334	Sqrdl	0.019064567	-1.440470724
XLOC_029337	Myef2	0.915647431	0.005482804
XLOC_029340	Dut	0.009534747	0.892193784
XLOC_029343	Cep152	0.404900151	0.039001511
XLOC_029344	Shc4	0.055883364	-0.398131801
XLOC_029345	Secisbp2l	0.090037619	-0.230479752
XLOC_029346	Cops2	0.381377519	-0.768919072
XLOC_029347	Fam227b	0.473030356	0.147028357
XLOC_029349	Dtwd1	0.013746064	1.504399467
XLOC_029351	Atp8b4	0.074303262	-0.211581792
XLOC_029353	Hdc	0.202124883	-0.228765047
XLOC_029354	Gabpb1	0.797140348	-0.031427152
XLOC_029356	Usp50	0.862930799	0.034799998
XLOC_029357	Usp50	0.893052133	-0.057123591
XLOC_029358	Trpm7	0.054435285	-0.471828062
XLOC_029359	Sppl2a	0.640909113	0.093795963
XLOC_029361	Ap4e1	0.063823956	-0.343469693
XLOC_029362	Blvra	0.014187486	0.96808642
XLOC_029363	Ncaph	0.186339934	-0.115521516
XLOC_029364	Itpripl1	0.632269266	0.063119659
XLOC_029366	Ciao1,Snrnp200	0.004926625	0.676374259
XLOC_029367	Tmem127	0.048785018	-0.320961195
XLOC_029368	-	0.840593985	-0.019441916
XLOC_029370	Stard7	0.012409103	0.678358978
XLOC_029371	-	0.221802071	-0.589690559
XLOC_029372	-	0.826222446	-0.078665205
XLOC_029373	-	0.96498463	0.024935579
XLOC_029374	Dusp2	0.057233016	0.467360257
XLOC_029381	Mrps5	0.123358381	1.026859112
XLOC_029382	-	0.931517082	-0.06578447
XLOC_029388	Acoxl	0.52232707	-0.250097254
XLOC_029389	Acoxl	0.253149267	-0.531373023
XLOC_029390	Bcl2l11	0.001015596	0.531279149
XLOC_029395	Anapc1	0.523719036	0.327783337
XLOC_029397	Tmem87b	0.000720596	-1.413478157
XLOC_029398	-	0.210485842	-0.77370998
XLOC_029403	Gm10762,Zc3h6	0.013332888	-1.311291397
XLOC_029404	-	0.858618472	0.039718039
XLOC_029405	Gm14025	0.21461463	-0.164440314
XLOC_029407	Ttl	0.25155037	0.085859678
XLOC_029408	Polr1b	0.002726291	1.976544555
XLOC_029409	Chchd5	0.15024813	0.375409305
XLOC_029411	Gm14029	0.391002219	0.031415585
